execution_method,SIZE,SIZE_CATEGORY,PID,execution_time,compile_time,cpu_usage,mem_usage,power_avg,energy_consumption
cpp,50000000,large,3967841,8.0243192,0.4087605,89.6296,0,19.3191,76.6131
cpp,50000000,large,3976826,8.1409504,0.409328,81.8509,0,17.6541,71.03488
cpp,50000000,large,4008392,8.1351764,0.4019685,96.0018,0,19.4645,76.97462
cpp,50000000,large,4084778,8.1336675,0.3999474,81.7127,0,18.2137,71.229155
cpp,52000000,large,4128282,8.3510968,0.4046912,91.6596,0,18.4949,93.766585
cpp,52000000,large,4150745,8.3645931,0.4306752,90.2719,0,17.6436,88.6363
cpp,57000000,large,3978263,8.8802343,0.4011508,94.5565,0,18.9892,94.184205
cpp,57000000,large,4158298,8.8808853,0.4099693,88.2081,0,18.7805,94.117255
cpp,57000000,large,4172807,9.002652,0.4334972,100.332,0,19.1456,92.079105
cpp,57000000,large,4173552,8.8683598,0.4002795,89.7839,0,19.0063,94.77705
cpp,31000000,medium,4127165,5.7883542,0.4243488,93.6091,0,17.4487,37.387285000000006
cpp,31000000,medium,4161038,5.7673254,0.4107845,96.3909,0,18.0947,38.24414
cpp,31000000,medium,4162773,5.7751625,0.4391201,84.9061,0,18.8358,39.30514
cpp,36000000,medium,3956806,6.4247591,0.4150792,89.8513,0,18.4542,53.922055
cpp,36000000,medium,3977566,6.4246673,0.4410922,89.1077,0,18.8002,57.936885
cpp,36000000,medium,4112837,6.4108441,0.4165118,91.0308,0,18.6623,57.40521
cpp,36000000,medium,4151489,6.4166963,0.4162657,91.0359,0,19.7067,59.519625
cpp,36000000,medium,4167994,6.4298666,0.4080091,79.1641,0,19.324,56.83555
cpp,38000000,medium,4079788,6.6311495,0.4055901,100.195,0,17.6121,54.916135
cpp,38000000,medium,4168693,6.6251893,0.4319287,81.1146,0,18.5368,56.880335
cpp,17000000,small,4054921,4.1746642,0.4001767,75.1667,0,17.6148,17.61475
cpp,17000000,small,4167578,4.1748824,0.4072499,78.9167,0,16.9311,16.93115
cpp,17000000,small,4177708,4.1663253,0.4092395,80.9444,0,17.8279,17.82788
cpp,17000000,small,4186610,4.1728558,0.411205,78.6111,0,17.8467,17.84668
cpp,20000000,small,4127727,4.4941082,0.4081972,83.4762,0,17.7208,17.720765
cpp,20000000,small,4188257,4.4795754,0.4196742,88.6667,0,20.1538,20.15381
cpp,25000000,small,3979007,5.1322963,0.4175673,78.5407,0,20.343,20.343015
cpp,25000000,small,4054343,5.1222795,0.3990876,97.0481,0,20.3709,20.37085
cpp,25000000,small,4187149,5.1369503,0.4161179,70.5923,0,19.9526,19.952635
cpp,25000000,small,4187699,5.0220726,0.4161022,84.0962,0,17.0089,17.00891
