execution_method,SIZE_CATEGORY,min_energy,q1_energy,median_energy,mean_energy,q3_energy,max_energy,sd_energy,min_execution_time,q1_execution_time,median_execution_time,mean_execution_time,q3_execution_time,max_execution_time,sd_execution_time,min_cpu_usage,q1_cpu_usage,median_cpu_usage,mean_cpu_usage,q3_cpu_usage,max_cpu_usage,sd_cpu_usage,min_mem_usage,q1_mem_usage,median_mem_usage,mean_mem_usage,q3_mem_usage,max_mem_usage,sd_mem_usage,min_compile_time,q1_compile_time,median_compile_time,mean_compile_time,q3_compile_time,max_compile_time,sd_compile_time
codon,large,773.39435,776.4299825,778.53191,778.3604207142857,779.6725525,784.391615,3.6698655506383275,46.3810587,46.66998495,46.8039758,46.7514359,46.8793845,46.9762779,0.20684327738064673,96.8384,97.6636,98.3676,98.66901428571428,99.58845,100.973,1.463197939934502,3.86658,3.866625,3.86667,4.085197142857143,4.24733,4.63522,0.37321908327925785,2.1421727,2.15916655,2.1789934,2.175761185714286,2.19623835,2.1983524,0.023692447369955114
cpp,large,851.9126200000001,860.2202837499999,872.5425575,871.318606875,880.7403237500001,891.19097,15.248482072563334,52.8878955,53.0360733,53.1013346,53.1707869625,53.27763075,53.5866294,0.22805380963690525,97.1776,99.6072,100.45750000000001,100.227675,101.7065,101.946,1.7514937687993246,0.399138,0.39914,0.39914099999999997,0.399142375,0.39914350000000004,0.399151,4.1035698744235814e-6,0.5780372,0.5889944,0.5986155,0.597230925,0.6032956,0.6199298,0.012862272186598389
python,large,13643.0073,13659.345727499998,13764.66789,13735.08706125,13793.923205,13809.58809,72.73127909615815,760.4913614,761.3075516,761.9107715,762.5563059125,763.894428475,765.7264822,1.7913639633041052,99.4891,99.53532499999999,99.63415,99.7038625,99.894075,99.9901,0.20190950545444228,23.599,23.612175,23.63345,23.627724999999998,23.639975,23.6501,0.01813518679253049,0,0,0,0,0,0,0
codon,medium,345.808845,349.14588000000003,364.08389,359.793885,369.10715500000003,372.15839,11.42742506681404,23.1362848,23.15218995,23.3268818,23.304078957142856,23.443481900000002,23.4740424,0.15444676289630133,91.7842,92.612,96.0474,96.11619999999999,98.6234,102.511,4.090789979535328,1.87824,1.878705,1.88842,1.8842157142857143,1.88842,1.8886,0.005302533536410898,2.1547949,2.1768827,2.1826007,2.1970263142857145,2.19395515,2.3001129,0.04772129268605458
cpp,medium,385.619245,389.58121,394.30281749999995,395.587168125,396.91259375,416.55885,9.588009691705707,26.1715507,26.195500374999998,26.237093350000002,26.2252695875,26.2585621,26.2613454,0.03750376591008375,92.8723,95.492575,98.53275,98.5543875,102.52275,103.355,4.322794632257999,0.199087,0.199087,0.199091,0.19908949999999997,0.199091,0.199091,2.070196678029133e-6,0.5729855,0.5863754,0.597736,0.595128125,0.6031663749999999,0.6148464,0.013466126008804463
python,medium,6484.36139,6509.923645000001,6550.68104,6568.5514192857145,6615.036,6694.898215,80.31675837515843,361.6591029,363.60256925,363.8099249,363.9240919857143,364.75177859999997,365.2909204,1.2004416630439743,99.3241,99.4328,99.7123,99.68952857142857,99.86935,100.186,0.32179045829175895,11.8193,11.82615,11.8364,11.832814285714285,11.83915,11.8434,0.008922523666061638,0,0,0,0,0,0,0
codon,small,144.202355,148.480625,154.012455,154.695489375,160.00985624999998,168.526855,8.611089648873232,12.0671096,12.120654225,12.1971029,12.179878475,12.247505625,12.2641136,0.08086113970653197,89.0396,94.653425,98.19505000000001,97.469225,100.69325,104.14,4.886872059698018,0.889773,0.889972,0.890055,0.890012625,0.89011,0.89011,1.260373385718609e-4,2.1434183,2.148632225,2.15888015,2.1652940875,2.1827675500000003,2.1984048,0.020130171721177804
cpp,small,152.25116,156.79422,159.992895,163.49772,168.94787,181.013705,10.253828123777112,13.1418354,13.1570318,13.1681937,13.198473033333334,13.2571404,13.289701,0.05891631910619109,87.3525,91.145,97.0653,95.69247777777778,99.424,103.223,5.457505191655289,0.099,0.099,0.099,0.0990033,0.0990099,0.0990099,4.949999999996624e-6,0.57616,0.5986567,0.601012,0.6149092555555555,0.6110523,0.69780470000000006,0.038006676753667624
python,small,3097.918565,3121.0470724999996,3136.41178,3140.7464285,3163.96238,3188.587695,30.403648150536014,172.0296145,172.8921602,173.4958538,173.85527781,174.520078775,176.2666408,1.4799394930779748,98.3583,98.49892500000001,99.2541,99.2063,99.90542500000001,100.062,0.7469545739571827,5.88806,5.896345,5.902055000000001,5.901126,5.905165,5.91101,0.006974880644140113,0,0,0,0,0,0,0
