execution_method,SIZE_CATEGORY,mean_energy,median_energy,sd_energy,mean_execution_time,median_execution_time,sd_execution_time,mean_cpu_usage,median_cpu_usage,sd_cpu_usage,mean_memory_usage,median_memory_usage,sd_memory_usage
codon,large,2413.3951359999983,2492.5353649999925,240.053269323987,110.65141467000001,110.01311555000001,4.74071803634836,129.5784,130.435,3.2938525299243264,0,0,0
cpp,large,2199.052845500001,2324.740312500002,219.58965834469112,117.95681898,117.83097655,0.8570190493079456,99.46665,99.3303,0.7664054471651672,0,0,0
python,large,11593.13983611108,12217.851400000043,1047.061679806381,593.73870333,591.7172263499999,6.562255657987236,99.66402,99.6129,0.23902665495249006,0,0,0
codon,medium,316.0100755,324.50323750000007,26.14947812540832,17.39069175,17.3717568,0.5225923282511042,126.029,127.249,3.941675052845201,0,0,0
cpp,medium,239.384263,228.9263975,22.629021102186528,18.10344711,18.11804135,0.10007792655959424,96.19307,94.67240000000001,4.564149464406751,0,0,0
python,medium,1563.6982345000004,1680.0937825,167.88160422422624,85.07091856,84.6867804,1.1055311849628233,98.69823,98.9654,1.2267458869799475,0,0,0
codon,small,20.254779,19.4549175,2.3722493890173793,4.42174659,4.412788,0.0805561757948032,103.36346,104.3055,6.0307333831153755,0,0,0
cpp,small,20.2653295,19.4274925,2.1141265832745346,4.3897297,4.38751025,0.00836615846703578,77.8185,78.3875,6.336613646104677,0,0,0
python,small,203.22453050000001,198.10057250000006,22.036052269003562,14.32006758,14.3294076,0.0714163062468666,97.52362,99.24005,5.716031461269455,0,0,0
