execution_method,SIZE,SIZE_CATEGORY,PID,execution_time,compile_time,cpu_usage,mem_usage,power_avg
cpp,500,medium,599799,5.9278085,32.1411018,85.6706,0,14.9491
cpp,500,medium,600369,5.9210326,.6520419,95.2529,0,15.0822
cpp,500,medium,618948,5.9257954,.6736314,88.1824,0,15.9628
cpp,440,small,679275,5.0579784,.7037289,90.4654,0,15.6799
cpp,370,small,721220,4.1803411,.6614118,80.5556,0,14.7827
cpp,540,medium,721759,6.5922073,.652314,79.5675,0,12.1533
cpp,540,medium,722386,6.6538742,.9106452,94.065,0,5.42111
cpp,802,large,836768,11.8194923,.6465547,104.728,0,15.5813
cpp,540,medium,837756,6.5389819,.6861930,87.89,0,16.2638
cpp,630,medium,905105,8.151985,.6614815,81.2127,0,16.3495
cpp,370,small,951973,4.1852703,.6710636,75.5,0,14.5874
cpp,500,medium,953407,5.9028409,.6510168,77.4853,0,14.8844
cpp,500,medium,954007,5.8958983,.6551984,88.5559,0,16.7033
cpp,500,medium,1074865,5.9066286,.6534659,90.7765,0,14.7599
cpp,440,small,1085216,5.0447397,.6606293,80.7423,0,16.2337
cpp,760,large,1117466,10.8431237,.6659293,86.6725,0,16.7833
cpp,802,large,1139080,11.8184049,.6960590,88.3539,0,16.2224
cpp,468,small,1157704,5.4727178,.6768760,80.81,0,15.4643
cpp,720,large,1173866,9.8960161,.6650467,86.7268,0,16.0292
cpp,370,small,1217211,4.1777189,.6618146,79.1667,0,19.5068
cpp,720,large,1217697,10.0042148,.6572842,101.092,0,15.4271
cpp,720,large,1218554,9.9916980,.6589032,85.9901,0,15.9953
cpp,468,small,1219406,5.4771678,.6521197,87.6933,0,16.2378
cpp,760,large,1276304,10.8360589,.6584812,87.0662,0,16.4869
cpp,720,large,1277198,9.9753407,.6474546,96.5,0,16.3331
cpp,468,small,1278111,5.3527355,.6495471,95.1379,0,16.8599
cpp,720,large,1309735,9.9791677,.6610635,93.3236,0,16.4883
cpp,440,small,1310623,5.0385712,.6549737,92.8769,0,14.9032
cpp,802,large,1311176,11.8142142,.6559937,104.434,0,16.5017
cpp,440,small,1312242,5.0420427,.6726341,83.5192,0,14.9567
