name,language,total run time
sum,C,0.204
sum,C++,0.936
sum,Python,4.302
sum,Codon,1.995
sum,C,0.198
sum,C++,1.191
sum,Python,4.630
sum,Codon,2.012
sum,C,0.197
sum,C++,0.928
sum,Python,4.564
sum,Codon,2.027
sum,C,0.190
sum,C++,0.958
sum,Python,4.778
sum,Codon,2.248
sum,C,0.208
sum,C++,0.958
sum,Python,4.551
sum,Codon,2.111
sum,C,0.197
sum,C++,0.943
sum,Python,4.539
sum,Codon,2.096
sum,C,0.217
sum,C++,0.882
sum,Python,4.177
sum,Codon,1.906
sum,C,0.198
sum,C++,0.868
sum,Python,4.521
sum,Codon,1.888
sum,C,0.189
sum,C++,0.890
sum,Python,4.628
sum,Codon,1.915
sum,C,0.200
sum,C++,0.869
sum,Python,4.383
sum,Codon,1.901
sum,C,0.190
sum,C++,0.869
sum,Python,4.411
sum,Codon,1.929
sum,C,0.188
sum,C++,0.862
sum,Python,4.422
sum,Codon,1.915
sum,C,0.438
sum,C++,4.135
sum,Python,4.387
sum,Codon,1.911
sum,C,0.211
sum,C++,0.872
sum,Python,4.308
sum,Codon,1.913
sum,C,0.189
sum,C++,0.867
sum,Python,4.284
sum,Codon,1.908
sum,C,0.192
sum,C++,0.886
sum,Python,4.376
sum,Codon,1.901
sum,C,0.200
sum,C++,0.868
sum,Python,4.209
sum,Codon,1.902
sum,C,0.209
sum,C++,0.872
sum,Python,4.264
sum,Codon,1.960
sum,C,0.194
sum,C++,0.879
sum,Python,4.487
sum,Codon,1.890
sum,C,0.198
sum,C++,0.861
sum,Python,4.222
sum,Codon,1.952
sum,C,0.209
sum,C++,0.872
sum,Python,4.237
sum,Codon,1.936
sum,C,0.200
sum,C++,0.886
sum,Python,4.309
sum,Codon,1.917
sum,C,0.194
sum,C++,0.897
sum,Python,4.412
sum,Codon,1.890
sum,C,0.197
sum,C++,0.872
sum,Python,4.365
sum,Codon,1.912
sum,C,0.195
sum,C++,0.875
sum,Python,4.163
sum,Codon,1.899
sum,C,0.197
sum,C++,0.903
sum,Python,4.287
sum,Codon,1.900
sum,C,0.190
sum,C++,0.874
sum,Python,4.618
sum,Codon,1.913
sum,C,0.196
sum,C++,0.863
sum,Python,4.752
sum,Codon,1.906
sum,C,0.193
sum,C++,0.871
sum,Python,4.373
sum,Codon,1.892
sum,C,0.195
sum,C++,0.861
sum,Python,4.193
sum,Codon,2.015
sum,C,0.194
sum,C++,0.905
sum,Python,4.631
sum,Codon,1.888
sum,C,0.192
sum,C++,0.930
sum,Python,4.470
sum,Codon,1.979
sum,C,0.196
sum,C++,0.892
sum,Python,4.244
sum,Codon,1.918
sum,C,0.191
sum,C++,0.867
sum,Python,4.318
sum,Codon,1.960
sum,C,0.265
sum,C++,0.941
sum,Python,4.424
sum,Codon,1.910
sum,C,0.191
sum,C++,0.881
sum,Python,4.404
sum,Codon,1.925
sum,C,0.231
sum,C++,0.864
sum,Python,4.686
sum,Codon,1.894
sum,C,0.196
sum,C++,0.861
sum,Python,4.225
sum,Codon,1.901
sum,C,0.187
sum,C++,0.867
sum,Python,4.464
sum,Codon,1.906
sum,C,0.190
sum,C++,0.870
sum,Python,4.687
sum,Codon,1.943
sum,C,0.193
sum,C++,0.874
sum,Python,4.485
sum,Codon,1.888
sum,C,0.191
sum,C++,0.872
sum,Python,4.486
sum,Codon,1.902
sum,C,0.191
sum,C++,0.862
sum,Python,4.347
sum,Codon,1.920
sum,C,0.187
sum,C++,0.868
sum,Python,4.738
sum,Codon,1.913
sum,C,0.198
sum,C++,0.875
sum,Python,4.592
sum,Codon,1.907
sum,C,0.192
sum,C++,0.866
sum,Python,4.485
sum,Codon,1.913
sum,C,0.191
sum,C++,0.856
sum,Python,4.289
sum,Codon,1.890
sum,C,0.198
sum,C++,0.860
sum,Python,4.391
sum,Codon,1.914
sum,C,0.198
sum,C++,0.877
sum,Python,4.598
sum,Codon,1.886
sum,C,0.195
sum,C++,0.874
sum,Python,4.463
sum,Codon,1.878
sum,C,0.290
sum,C++,0.946
sum,Python,4.689
sum,Codon,2.332
sum,C,0.190
sum,C++,0.870
sum,C,1.258
sum,C++,4.717
sum,Python,4.510
sum,Codon,4.660
sum,C,0.198
sum,C++,0.942
sum,Python,4.274
sum,Codon,1.840
sum,C,0.217
sum,C++,0.945
sum,Python,4.293
sum,Codon,1.855
sum,C,0.221
sum,C++,0.931
sum,Python,4.323
sum,Codon,1.833
sum,C,0.198
sum,C++,0.935
sum,Python,4.347
sum,Codon,1.836
sum,C,0.207
sum,C++,0.890
sum,Python,4.385
sum,Codon,1.850
sum,C,0.214
sum,C++,0.917
sum,Python,4.747
sum,Codon,1.946
sum,C,0.257
sum,C++,1.026
sum,Python,5.085
sum,Codon,2.233
sum,C,0.249
sum,C++,0.965
sum,Python,5.581
sum,Codon,2.582
sum,C,0.396
sum,C++,1.253
sum,Python,4.992
sum,Codon,2.507
sum,C,0.249
sum,C++,1.341
sum,Python,5.971
sum,Codon,2.784
sum,C,0.253
sum,C++,1.151
sum,Python,4.903
sum,Codon,2.172
sum,C,0.222
sum,C++,1.163
sum,Python,4.827
sum,Codon,2.189
sum,C,0.220
sum,C++,1.117
sum,Python,4.434
sum,Codon,2.424
sum,C,0.289
sum,C++,1.076
sum,Python,4.383
sum,Codon,2.231
sum,C,0.233
sum,C++,1.103
sum,Python,4.458
sum,Codon,2.107
sum,C,0.235
sum,C++,1.157
sum,Python,4.292
sum,Codon,2.063
sum,C,0.220
sum,C++,1.014
sum,Python,4.447
sum,Codon,2.048
sum,C,0.215
sum,C++,0.962
sum,Python,4.304
sum,Codon,2.128
sum,C,0.233
sum,C++,1.007
sum,Python,4.429
sum,Codon,2.037
sum,C,0.229
sum,C++,0.933
sum,Python,4.548
sum,Codon,2.075
sum,C,0.213
sum,C++,1.002
sum,Python,5.029
sum,Codon,2.043
sum,C,0.213
sum,C++,0.991
sum,Python,4.811
sum,Codon,2.055
sum,C,0.231
sum,C++,0.968
sum,Python,4.276
sum,Codon,2.043
sum,C,0.213
sum,C++,0.988
sum,Python,4.930
sum,Codon,2.214
sum,C,0.218
sum,C++,0.972
sum,Python,4.607
sum,Codon,2.213
sum,C,0.215
sum,C++,1.025
sum,Python,4.518
sum,Codon,2.100
sum,C,0.219
sum,C++,1.002
sum,Python,5.086
sum,Codon,2.008
sum,C,0.198
sum,C++,0.938
sum,Python,4.393
sum,Codon,1.983
sum,C,0.251
sum,C++,0.962
sum,Python,4.550
sum,Codon,1.964
sum,C,0.205
sum,C++,0.991
sum,Python,4.224
sum,Codon,1.887
sum,C,0.258
sum,C++,0.891
sum,Python,4.472
sum,Codon,1.881
sum,C,0.212
sum,C++,0.896
sum,Python,4.471
sum,Codon,1.875
sum,C,0.207
sum,C++,0.898
sum,Python,4.356
sum,Codon,1.834
sum,C,0.214
sum,C++,0.887
sum,Python,4.242
sum,Codon,1.875
sum,C,0.212
sum,C++,0.980
sum,Python,4.496
sum,Codon,1.992
sum,C,0.227
sum,C++,1.020
sum,Python,4.398
sum,Codon,2.139
sum,C,0.315
sum,C++,1.149
sum,Python,4.506
sum,Codon,1.842
sum,C,0.195
sum,C++,0.906
sum,Python,4.546
sum,Codon,2.149
sum,C,0.242
sum,C++,0.981
sum,Python,4.486
sum,Codon,1.859
sum,C,0.217
sum,C++,0.950
sum,Python,4.182
sum,Codon,1.876
sum,C,0.211
sum,C++,0.991
sum,Python,4.322
sum,Codon,1.864
sum,C,0.474
sum,C++,4.577
float,C,1.278
float,C++,5.603
float,Python,21.820
float,Codon,2.894
float,C,0.560
float,C++,1.609
float,Python,22.285
float,Codon,2.743

binary_trees,C,0.705
binary_trees,C++,5.391
binary_trees,Python,0.261
binary_trees,Codon,2.466
binary_trees,C,0.247
binary_trees,C++,1.181
binary_trees,Python,0.241
binary_trees,Codon,2.437
binary_trees,C,0.242
binary_trees,C++,1.290
binary_trees,Python,0.260
binary_trees,C,0.353
binary_trees,C++,1.074
binary_trees,Python,0.300
binary_trees,Codon,2.523
binary_trees,C,0.239
binary_trees,C++,1.186
binary_trees,Python,0.231
binary_trees,Codon,2.603
binary_trees,C,0.264
binary_trees,C++,1.132
binary_trees,Python,0.244
binary_trees,C,0.239
binary_trees,C++,1.609
binary_trees,Python,0.271
binary_trees,Codon,2.463
binary_trees,C,0.313
binary_trees,C++,1.150
binary_trees,Python,0.262
binary_trees,Codon,2.864
binary_trees,C,0.248
binary_trees,C++,1.118
binary_trees,Python,0.251
binary_trees,C,30.069
binary_trees,C++,30.824
binary_trees,Python,627.400
binary_trees,C,31.697
binary_trees,C++,36.214
binary_trees,Python,569.486
binary_trees,Codon,8.159
binary_trees,C,30.248
binary_trees,C++,93.542
binary_trees,Python,554.115
binary_trees,Codon,8.081
fannkuch,C,0.376
fannkuch,C++,1.279
fannkuch,Python,0.152
fannkuch,Codon,2.345
fannkuch,C,0.301
fannkuch,C++,1.069
fannkuch,Python,0.161
fannkuch,Codon,2.364
fannkuch,C,8.673
fannkuch,C++,9.604
fannkuch,Python,599.970
fannkuch,Codon,13.463
mandelbrot,C,17.826
mandelbrot,C++,21.593
mandelbrot,Python,3513.178
nbody,C,0.655
nbody,C++,4.613
nbody,Python,7.524
nbody,C,0.496
nbody,C++,1.819
nbody,Python,7.472
nbody,Codon,3.236
primes,C,0.608
primes,C++,3.473
primes,Python,20.625
primes,Codon,4.363
spectral_norm,C,0.865
spectral_norm,C++,1.717
spectral_norm,Python,78.202
spectral_norm,Codon,2.893
word_count,C,0.270
word_count,C++,1.405
word_count,Python,0.167
word_count,Codon,3.811
word_count,C,0.335
word_count,C++,1.368
word_count,Python,0.169
word_count,Codon,2.972
word_count,C,0.251
word_count,C++,1.440
word_count,Python,0.168
word_count,Codon,3.399
word_count,Python,0.148
word_count,Codon,3.732
word_count,C,0.331
word_count,C++,5.001
word_count,Python,0.150
word_count,Codon,3.034
word_count,C,0.257
word_count,C++,1.407
word_count,Python,0.156
word_count,Codon,3.154
word_count,C,0.717
word_count,C++,4.995
word_count,Python,0.316
word_count,Codon,3.156
word_count,C,11.680
word_count,C++,2.309
word_count,Python,0.700
word_count,Codon,3.166
fasta,C,0.339
fasta,C++,4.259
fasta,Python,0.164
fasta,C,0.673
fasta,C++,1.050
fasta,Python,0.157
fasta,Codon,3.009
fasta,C,0.259
fasta,C++,1.087
fasta,Python,0.174
fasta,Codon,2.748
fasta,C,0.237
fasta,C++,0.992
fasta,Python,0.170
fasta,Codon,2.563
fasta,C,0.244
fasta,C++,0.990
fasta,Python,0.146
fasta,Codon,2.540
fasta,C,3.635
fasta,C++,3.934
fasta,Python,73.556
fasta,Codon,11.397
sum,C,0.464
sum,C++,2.728
sum,Python,4.373
sum,Codon,2.475
sum,C,0.209
sum,C++,1.024
sum,Python,4.455
sum,Codon,2.186
sum,C,0.197
float,C,0.651
float,C++,1.833
float,Python,21.640
float,Codon,3.213
float,C,0.519
float,C++,1.631
reverse_complement,C,0.397
reverse_complement,C++,1.387
reverse_complement,Python,0.260
reverse_complement,Codon,77.163
reverse_complement,C,0.314
reverse_complement,C++,1.366
reverse_complement,Python,0.277
reverse_complement,C,0.331
reverse_complement,C++,1.272
reverse_complement,Python,0.252
reverse_complement,C,0.256
reverse_complement,C++,1.312
reverse_complement,Python,0.252
reverse_complement,C,0.325
reverse_complement,C++,1.275
reverse_complement,Python,0.243
reverse_complement,C,0.236
reverse_complement,C++,1.273
reverse_complement,Python,0.242
reverse_complement,C,0.253
reverse_complement,C++,1.145
reverse_complement,Python,0.957
reverse_complement,C,0.243
reverse_complement,C++,1.141
reverse_complement,Python,0.247
reverse_complement,C,0.246
reverse_complement,C++,1.122
reverse_complement,Python,0.944
reverse_complement,C,0.408
reverse_complement,C++,1.230
reverse_complement,C,0.239
reverse_complement,C++,1.053
reverse_complement,Python,0.155
reverse_complement,Codon,2.243
reverse_complement,C,0.235
reverse_complement,C++,1.097
reverse_complement,Python,0.158
reverse_complement,Codon,2.388
reverse_complement,C,0.270
reverse_complement,C++,1.447
reverse_complement,Python,0.250
reverse_complement,Codon,3.675
reverse_complement,C,0.316
reverse_complement,C++,1.169
reverse_complement,Python,0.190
reverse_complement,Codon,2.416
reverse_complement,C,0.245
reverse_complement,C++,1.302
reverse_complement,Python,0.274
reverse_complement,Codon,3.156
reverse_complement,C,0.241
reverse_complement,C++,1.100
reverse_complement,Python,0.149
reverse_complement,Codon,2.706
reverse_complement,C,0.228
reverse_complement,C++,1.084
reverse_complement,Python,0.150
reverse_complement,Codon,2.721
reverse_complement,C,0.240
reverse_complement,C++,1.121
reverse_complement,Python,0.153
reverse_complement,Codon,2.691
reverse_complement,C,0.232
reverse_complement,C++,1.092
reverse_complement,Python,0.154
reverse_complement,Codon,2.755
reverse_complement,C,0.235
reverse_complement,C++,1.094
reverse_complement,Python,0.155
reverse_complement,Codon,2.711
reverse_complement,C,0.241
reverse_complement,C++,1.085
reverse_complement,Python,0.160
reverse_complement,Codon,2.722
reverse_complement,C,0.232
reverse_complement,C++,1.094
reverse_complement,Python,0.158
reverse_complement,Codon,2.712
reverse_complement,C,0.236
reverse_complement,C++,1.128
reverse_complement,Python,0.161
reverse_complement,Codon,2.729
reverse_complement,C,0.288
reverse_complement,C++,1.112
reverse_complement,Python,0.156
reverse_complement,Codon,2.682
reverse_complement,C,0.237
reverse_complement,C++,1.092
reverse_complement,Python,0.156
reverse_complement,Codon,2.670
reverse_complement,C,0.232
reverse_complement,C++,1.174
reverse_complement,Python,0.157
reverse_complement,Codon,2.670
reverse_complement,C,0.318
reverse_complement,C++,1.097
reverse_complement,Python,0.195
reverse_complement,Codon,3.482
reverse_complement,C,0.239
reverse_complement,C++,1.083
reverse_complement,Python,0.190
reverse_complement,Codon,3.440
reverse_complement,C,0.245
reverse_complement,C++,1.142
reverse_complement,Python,0.194
reverse_complement,Codon,3.479
reverse_complement,C,0.244
reverse_complement,C++,1.084
reverse_complement,Python,0.197
reverse_complement,Codon,3.466
reverse_complement,C,0.283
reverse_complement,C++,1.157
reverse_complement,Python,0.188
reverse_complement,Codon,3.581
reverse_complement,C,0.242
reverse_complement,C++,1.455
reverse_complement,Python,0.203
reverse_complement,Codon,3.527
reverse_complement,C,0.241
reverse_complement,C++,1.348
reverse_complement,Python,0.213
reverse_complement,Codon,3.453
reverse_complement,C,0.312
reverse_complement,C++,1.329
reverse_complement,Python,0.203
reverse_complement,Codon,3.431
reverse_complement,C,0.236
reverse_complement,C++,1.334
reverse_complement,Python,0.199
reverse_complement,Codon,3.601
reverse_complement,C,0.253
reverse_complement,C++,1.340
reverse_complement,Python,0.205
reverse_complement,Codon,3.533
reverse_complement,C,0.401
reverse_complement,C++,1.497
reverse_complement,Python,0.196
reverse_complement,Codon,3.456
reverse_complement,Python,0.233
reverse_complement,Codon,3.724
reverse_complement,C,0.231
reverse_complement,C++,1.296
reverse_complement,Python,0.256
reverse_complement,Codon,3.436
reverse_complement,Python,0.229
reverse_complement,Codon,3.699
reverse_complement,C,0.278
reverse_complement,C++,1.420
reverse_complement,Python,0.220
reverse_complement,Codon,3.813
reverse_complement,Python,0.232
reverse_complement,Codon,3.731
reverse_complement,C,0.239
reverse_complement,C++,1.275
reverse_complement,Python,0.192
reverse_complement,Codon,3.455
reverse_complement,Python,0.218
reverse_complement,Codon,4.211
reverse_complement,C,0.268
reverse_complement,C++,1.401
reverse_complement,Python,0.195
reverse_complement,Codon,3.578
reverse_complement,Python,0.216
reverse_complement,Codon,3.696
reverse_complement,C,0.232
reverse_complement,C++,1.280
reverse_complement,Python,0.205
reverse_complement,Codon,3.638
reverse_complement,Python,0.239
reverse_complement,Codon,3.620
reverse_complement,C,0.239
reverse_complement,C++,1.268
reverse_complement,Python,0.198
reverse_complement,C,0.240
reverse_complement,C++,1.238
reverse_complement,Python,0.186
reverse_complement,Codon,3.373
reverse_complement,C,0.241
reverse_complement,C++,1.224
reverse_complement,Python,0.183
reverse_complement,Codon,3.361
reverse_complement,Python,0.233
reverse_complement,Codon,3.560
reverse_complement,C,0.242
reverse_complement,C++,1.310
reverse_complement,Python,0.196
reverse_complement,Codon,3.442
reverse_complement,Python,0.231
reverse_complement,Codon,3.774
reverse_complement,C,0.233
reverse_complement,C++,1.353
reverse_complement,Python,0.206
reverse_complement,C,0.322
reverse_complement,C++,1.312
reverse_complement,Python,0.240
reverse_complement,Codon,3.597
reverse_complement,C,0.249
reverse_complement,C++,1.324
reverse_complement,Python,0.252
reverse_complement,Codon,3.708
reverse_complement,C,0.250
reverse_complement,C++,1.383
reverse_complement,Python,0.249
reverse_complement,Codon,3.768
reverse_complement,C,0.247
reverse_complement,C++,1.302
reverse_complement,Python,0.229
reverse_complement,Codon,3.747
reverse_complement,C,0.233
reverse_complement,C++,1.321
reverse_complement,Python,0.237
reverse_complement,Codon,3.896
taq,C++,17.481
taq,Python,14.448
taq,Codon,8.946
reverse_complement,C,0.427
reverse_complement,C++,1.533
reverse_complement,Python,0.248
reverse_complement,Codon,3.688
reverse_complement,C,0.242
reverse_complement,C++,1.340
reverse_complement,Python,0.235
reverse_complement,Codon,3.657
reverse_complement,C,0.345
reverse_complement,C++,1.294
reverse_complement,Python,0.231
reverse_complement,Codon,3.677
reverse_complement,C,0.241
reverse_complement,C++,1.269
reverse_complement,Python,0.229
reverse_complement,Codon,3.738
reverse_complement,C,0.233
reverse_complement,C++,1.307
reverse_complement,Python,0.269
reverse_complement,Codon,3.673
set_partition,C++,6.406
set_partition,Python,0.467
set_partition,Codon,4.162
set_partition,C++,2.200
set_partition,Python,0.194
set_partition,Codon,3.974
set_partition,C++,52.325
set_partition,Python,95.488
set_partition,Codon,16.377
taq,C++,17.150
taq,Python,14.781
taq,Codon,9.076
reverse_complement,C,0.403
reverse_complement,C++,1.538
reverse_complement,Python,0.249
reverse_complement,Codon,3.607
reverse_complement,C,0.224
reverse_complement,C++,1.243
reverse_complement,Python,0.291
reverse_complement,Codon,3.652
reverse_complement,C,0.225
reverse_complement,C++,1.260
reverse_complement,Python,0.245
reverse_complement,Codon,3.650
reverse_complement,C,0.238
reverse_complement,C++,1.238
reverse_complement,Python,0.236
reverse_complement,Codon,3.896
reverse_complement,C,0.226
reverse_complement,C++,1.232
reverse_complement,Python,0.227
reverse_complement,Codon,3.663
reverse_complement,C,0.363
reverse_complement,C++,1.591
reverse_complement,Python,0.414
reverse_complement,Codon,4.190
reverse_complement,C,0.229
reverse_complement,C++,1.278
reverse_complement,Python,0.251
reverse_complement,Codon,3.861
reverse_complement,C,0.226
reverse_complement,C++,1.300
reverse_complement,Python,0.258
reverse_complement,C,0.238
reverse_complement,C++,1.233
reverse_complement,Python,0.269
reverse_complement,C,0.214
reverse_complement,C++,1.375
reverse_complement,Python,0.228
reverse_complement,Codon,3.659
reverse_complement,C,0.223
reverse_complement,C++,1.306
reverse_complement,Python,0.238
reverse_complement,Codon,3.761
reverse_complement,C,0.247
reverse_complement,C++,1.280
reverse_complement,C++,1.395
reverse_complement,Python,0.268
reverse_complement,Codon,4.054
reverse_complement,C++,1.394
reverse_complement,Python,0.261
reverse_complement,Codon,3.898
reverse_complement,C++,1.351
reverse_complement,Python,0.253
reverse_complement,Codon,3.817
reverse_complement,C++,1.316
reverse_complement,Python,0.246
reverse_complement,Codon,3.827
reverse_complement,C++,1.309
reverse_complement,Python,0.249
reverse_complement,Codon,3.779
reverse_complement,C++,1.352
reverse_complement,Python,0.256
reverse_complement,Codon,3.805
reverse_complement,C++,1.272
reverse_complement,Python,0.262
reverse_complement,C++,1.504
reverse_complement,Python,0.456
reverse_complement,Codon,4.033
reverse_complement,C++,1.308
reverse_complement,Python,0.244
reverse_complement,Codon,3.965
reverse_complement,C++,1.336
reverse_complement,Python,0.237
reverse_complement,Codon,3.985
reverse_complement,C++,1.258
reverse_complement,Python,0.237
reverse_complement,Codon,4.106
reverse_complement,C++,2.060
reverse_complement,Python,0.238
reverse_complement,Codon,4.133
